-4544.89,2971.18
-4512.73,3065.90
-4502.59,3074.31
-4436.39,3094.59
-4411.48,3032.88
-4374.31,3021.10
-4321.06,3022.10
-4312.40,2973.85
-4151.00,2973.52
-4150.00,2888.00
-4099.75,2888.67
-4096.76,2850.40
-4049.83,2852.39
-4048.84,2877.69
-3983.61,2879.35
-3983.13,2923.45
-3976.28,2928.00
-3961.96,2920.64
-3941.79,2887.77
-3954.90,2861.95
-3916.48,2905.51
-3904.78,2906.62
-3894.50,2954.12
-3880.97,2970.45
-3885.62,2985.07
-3869.67,2979.06
-3869.67,2957.33
-3895.74,2909.82
-4034.51,2740.94
-4058.26,2662.44
-4106.36,2673.16
-4129.09,2586.61
-4130.89,2538.98
-4172.90,2515.23
-4169.71,2498.72
-4138.21,2486.46
-4146.06,2423.55
-4231.58,2426.21
-4267.53,2539.01
-4213.02,2556.50
-4328.34,2621.40
-4354.98,2615.89
-4359.62,2602.27
-4348.03,2582.00
-4393.80,2525.80
-4529.39,2582.29
-4508.53,2659.34
-4469.27,2706.13
-4512.73,2742.62
-4550.11,2736.83
-4574.15,2719.88
-4562.85,2708.59
-4500.56,2693.66
-4496.59,2684.63
-4534.61,2601.41
-4556.62,2597.35
-23368.18,4277.24
-23374.89,3983.50
-23517.63,3992.69
-23761.63,3935.78
-24009.79,4454.55
-23904.00,4479.84
-23808.49,4515.86
-23776.56,4431.22
-23891.04,4392.82
-23875.25,4347.27
-23702.13,4413.85
-23432.82,4457.10
-23368.18,4277.24
-314.33,-1175.62
-332.61,-1176.21
-298.94,-1939.47
-1.04,-1941.49
-59.45,-1407.31
-63.77,-1135.94
-89.44,-1116.63
-109.39,-1113.97
-315.54,-1119.65
-314.33,-1175.62
12665.64,8098.72
12678.60,8101.37
12685.58,8087.42
12728.12,8100.05
12754.37,8048.89
12830.13,8079.45
12817.84,8103.36
12929.50,8144.23
13023.55,7885.77
13153.15,7463.51
13107.95,7451.56
13066.42,7576.48
13010.92,7551.89
13057.44,7377.81
12929.17,7337.28
12913.55,7387.77
12823.16,7362.86
12836.79,7309.03
12830.47,7307.71
12788.93,7473.49
12870.01,7503.39
12836.12,7573.49
12808.54,7559.87
12821.50,7536.28
12777.63,7518.33
12755.03,7598.07
12816.18,7623.31
12786.27,7712.02
12870.01,7737.27
12819.50,7864.51
12727.12,7835.27
12678.94,8009.01
12686.57,8032.28
12701.20,8043.90
12688.57,8066.83
12668.30,8072.14
12665.64,8098.72
3576.25,16761.73
3640.96,16902.42
3655.29,16895.84
3650.66,16877.02
3663.48,16869.35
3672.46,16883.97
3674.56,16892.87
3589.32,16942.67
3691.30,17127.73
3752.23,17108.21
3823.92,17111.93
3635.97,16757.69
3768.37,16997.07
3822.60,16968.22
4222.26,17699.61
4252.71,17710.58
4337.23,17673.82
3944.89,16954.99
3884.02,16981.73
3875.17,16977.96
3949.86,16930.35
4123.14,16879.09
4225.94,16870.73
4230.14,16850.90
4188.27,16850.18
3965.78,16906.92
3928.55,16889.12
3886.25,16816.45
3874.09,16815.72
3867.58,16826.94
3924.78,16920.50
3940.51,16921.99
3907.97,16946.77
3902.30,16938.56
3916.66,16925.88
3784.48,16684.91
3797.01,16688.18
3860.81,16811.39
3874.88,16794.95
3813.30,16683.56
3796.39,16669.81
3753.00,16664.46
3576.25,16761.73
26349.06,-2966.76
26512.03,-3016.31
26522.91,-2989.68
26553.70,-3001.14
26545.37,-3029.57
26604.54,-3054.04
26438.02,-3615.81
26075.58,-3467.49
26084.30,-3420.60
26123.26,-3421.35
26212.39,-3379.55
26349.06,-2966.76
-4297.75,3725.20
-4462.13,3409.50
-4760.45,3548.40
-4709.64,3655.78
-4829.68,3713.78
-4735.38,3915.94
-4724.73,3916.85
-4297.75,3725.20
4944.93,19024.53
5056.15,18965.31
4721.46,18370.53
4680.36,18312.83
4614.41,18172.38
4357.21,17710.81
4281.03,17763.03
4274.23,17792.21
4944.93,19024.53
24379.42,4468.62
24389.51,4287.06
24464.17,4276.98
25051.30,4525.11
25051.30,4578.56
25169.33,4617.90
25256.10,4793.41
24379.42,4468.62
-14448.55,-18100.60
-14428.79,-18112.72
-14389.07,-18115.42
-14341.50,-18077.09
-14302.98,-18067.12
-14362.42,-17925.23
-14331.54,-17909.61
-14349.47,-17876.05
-14360.42,-17879.71
-14370.72,-17860.77
-14338.51,-17775.70
-14316.93,-17780.36
-14132.30,-17993.69
-14068.21,-17919.92
-14079.83,-17900.97
-14072.85,-17885.03
-14200.64,-17770.69
-14205.35,-17745.28
-14194.38,-17745.90
-14198.76,-17760.97
-14045.73,-17890.25
-14078.98,-17794.22
-14090.26,-17796.43
-14180.57,-17721.42
-14076.77,-17781.68
-14075.21,-17763.48
-14152.66,-17696.33
-14132.28,-17697.58
-14059.85,-17760.34
-14003.09,-17749.67
-13986.47,-17757.20
-13981.14,-17872.68
-13760.62,-17820.51
-13758.01,-17831.32
-13690.00,-17817.82
-13663.94,-17905.82
-13675.89,-17934.61
-13674.80,-17960.14
-13750.26,-18051.94
-13755.69,-18119.30
-13743.74,-18193.18
-13766.54,-18198.61
